timestamp,open,high,low,close,volume
2024-11-19,1.4102e-08,1.691e-08,1.359e-08,1.4418e-08,11213304376998.0
2024-11-20,1.4418e-08,1.4963e-08,1.3025e-08,1.3104e-08,5758412376229.0
2024-11-21,1.3104e-08,1.3926e-08,1.2755e-08,1.344e-08,5095700558386.0
2024-11-22,1.344e-08,1.4338e-08,1.279e-08,1.324e-08,6149770362032.0
2024-11-23,1.324e-08,1.474e-08,1.285e-08,1.3659e-08,4736462151942.0
2024-11-24,1.3659e-08,1.4082e-08,1.2924e-08,1.3502e-08,5115263929415.0
2024-11-25,1.3502e-08,1.3711e-08,1.285e-08,1.2923e-08,4311242544643.0
2024-11-26,1.2923e-08,1.3502e-08,1.1957e-08,1.2471e-08,6891102639861.0
2024-11-27,1.2471e-08,1.3154e-08,1.2339e-08,1.297e-08,7451955644031.0
2024-11-28,1.297e-08,1.313e-08,1.2175e-08,1.2737e-08,6872475983541.0
2024-11-29,1.2737e-08,1.3246e-08,1.2505e-08,1.3023e-08,7364448966638.0
2024-11-30,1.3023e-08,1.3902e-08,1.2767e-08,1.3424e-08,11012859626186.0
2024-12-01,1.3424e-08,1.6422e-08,1.307e-08,1.4376e-08,13662540168829.0
2024-12-02,1.4376e-08,1.4785e-08,1.3145e-08,1.3999e-08,12149331247196.0
2024-12-03,1.3999e-08,1.4283e-08,1.3262e-08,1.3954e-08,9430015175899.0
2024-12-04,1.3954e-08,1.9052e-08,1.3862e-08,1.5072e-08,24004456730041.0
2024-12-05,1.5072e-08,2.1e-08,1.4947e-08,1.66e-08,11611600356897.0
2024-12-06,1.66e-08,1.8801e-08,1.6333e-08,1.7092e-08,11997352765667.0
2024-12-07,1.7092e-08,2.2053e-08,1.662e-08,1.8751e-08,18248498762712.0
2024-12-08,1.8751e-08,1.9477e-08,1.8034e-08,1.8223e-08,3892670964691.0
2024-12-09,1.8223e-08,2.1497e-08,1.6439e-08,1.7988e-08,17740403832315.0
2024-12-10,1.7988e-08,2.3033e-08,1.6429e-08,1.8178e-08,35213574647115.0
2024-12-11,1.8178e-08,1.85e-08,1.5834e-08,1.7924e-08,22489312535255.0
2024-12-12,1.7924e-08,1.889e-08,1.6837e-08,1.7015e-08,2133896886723.0
2024-12-13,1.7015e-08,1.886e-08,1.6526e-08,1.7056e-08,1843381464703.0
2024-12-14,1.7056e-08,1.7546e-08,1.6001e-08,1.6318e-08,773874066804.0
2024-12-15,1.6318e-08,1.6867e-08,1.6125e-08,1.6518e-08,757230577508.0
2024-12-16,1.6518e-08,1.6794e-08,1.536e-08,1.548e-08,827506185771.0
2024-12-17,1.548e-08,1.6154e-08,1.4391e-08,1.465e-08,944288699451.0
2024-12-18,1.465e-08,1.4733e-08,1.3858e-08,1.4415e-08,603316772055.0
