timestamp,open,high,low,close,volume
2024-11-19,2.3296e-09,2.4525e-09,2.1902e-09,2.2609e-09,953023372248179.0
2024-11-20,2.2609e-09,2.3016e-09,2.0501e-09,2.1017e-09,1122159322999302.0
2024-11-21,2.1017e-09,2.318e-09,2.0268e-09,2.2386e-09,1416130424308302.0
2024-11-22,2.2386e-09,2.2896e-09,2.1063e-09,2.2438e-09,1064016358687696.0
2024-11-23,2.2438e-09,2.5401e-09,2.2302e-09,2.3743e-09,2992524373562923.0
2024-11-24,2.3743e-09,2.5079e-09,2.1868e-09,2.4409e-09,2298376245998388.0
2024-11-25,2.4409e-09,2.5321e-09,2.2805e-09,2.3798e-09,2347009285394007.0
2024-11-26,2.3798e-09,2.4947e-09,2.1252e-09,2.2542e-09,1763220287692775.0
2024-11-27,2.2542e-09,2.403e-09,2.2079e-09,2.3882e-09,1082388329687690.0
2024-11-28,2.3882e-09,2.4239e-09,2.2739e-09,2.3746e-09,775431108784801.0
2024-11-29,2.3746e-09,2.5605e-09,2.3321e-09,2.4806e-09,1492878290479180.0
2024-11-30,2.4806e-09,2.63e-09,2.435e-09,2.5397e-09,930042462999378.0
2024-12-01,2.5397e-09,2.7751e-09,2.3953e-09,2.5872e-09,1542650380259363.0
2024-12-02,2.5872e-09,2.5927e-09,2.2642e-09,2.3939e-09,1245643283304358.0
2024-12-03,2.3939e-09,2.4972e-09,2.151e-09,2.4528e-09,1396502060543470.0
2024-12-04,2.4528e-09,2.5226e-09,2.3001e-09,2.428e-09,1229851956781281.0
2024-12-05,2.428e-09,2.5064e-09,2.2622e-09,2.4329e-09,1094909211925465.0
2024-12-06,2.4329e-09,2.5746e-09,2.35e-09,2.4617e-09,877605248592089.0
2024-12-07,2.4617e-09,4.855e-09,2.4543e-09,4.2999e-09,1.2191023427180288e+16
2024-12-08,4.2999e-09,4.6831e-09,4.0042e-09,4.1769e-09,6632253385175708.0
2024-12-09,4.1769e-09,6.299e-09,4.0943e-09,5.5836e-09,1.0963087093037786e+16
2024-12-10,5.5836e-09,6.73e-09,4.8e-09,5.1465e-09,9618679777278588.0
2024-12-11,5.1465e-09,5.7658e-09,4.5062e-09,5.6638e-09,6083343110248027.0
2024-12-12,5.6638e-09,5.6933e-09,4.9e-09,5.0241e-09,2832909104507282.0
2024-12-13,5.0241e-09,5.0946e-09,4.6e-09,4.7189e-09,1876160906560349.0
2024-12-14,4.7189e-09,4.9963e-09,4.3044e-09,4.3753e-09,1824849352923164.0
2024-12-15,4.3753e-09,4.4616e-09,4.17e-09,4.3837e-09,1140010118836563.0
2024-12-16,4.3837e-09,4.485e-09,4.0386e-09,4.2111e-09,1425076724793115.0
2024-12-17,4.2111e-09,4.8e-09,3.8827e-09,3.9273e-09,2386497449158645.0
2024-12-18,3.9273e-09,4.0841e-09,3.8314e-09,3.975e-09,427283559997930.0
